Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-21 15:30:00-05:00,600.5800170898438,600.9099731445312,599.5,600.0,10643776,0.0,0.0,0.0
2025-02-24 09:30:00-05:00,602.02001953125,603.030029296875,596.489990234375,597.9500122070312,12094000,0.0,0.0,0.0
2025-02-24 10:30:00-05:00,597.9299926757812,600.3800048828125,596.75,600.09619140625,5350735,0.0,0.0,0.0
2025-02-24 11:30:00-05:00,600.1300048828125,601.5800170898438,599.4019165039062,601.0399780273438,3482708,0.0,0.0,0.0
2025-02-24 12:30:00-05:00,600.969970703125,601.8499755859375,600.530029296875,601.4099731445312,2462190,0.0,0.0,0.0
2025-02-24 13:30:00-05:00,601.3900146484375,601.61328125,599.8400268554688,600.0700073242188,2795050,0.0,0.0,0.0
2025-02-24 14:30:00-05:00,600.0599975585938,600.6599731445312,598.9000244140625,599.0999755859375,5225686,0.0,0.0,0.0
2025-02-24 15:30:00-05:00,599.1099853515625,599.719970703125,596.6400146484375,597.1900024414062,10437558,0.0,0.0,0.0
2025-02-25 09:30:00-05:00,597.1500244140625,597.8900146484375,590.6699829101562,590.8499755859375,13879399,0.0,0.0,0.0
2025-02-25 10:30:00-05:00,590.75,593.4400024414062,590.5032958984375,590.8699951171875,9356406,0.0,0.0,0.0
2025-02-25 11:30:00-05:00,590.8499755859375,593.7999877929688,589.5599975585938,593.6799926757812,5524653,0.0,0.0,0.0
2025-02-25 12:30:00-05:00,593.6699829101562,596.1799926757812,593.4600219726562,593.7000122070312,4957928,0.0,0.0,0.0
2025-02-25 13:30:00-05:00,593.7050170898438,595.8699951171875,593.010009765625,593.0700073242188,4278380,0.0,0.0,0.0
2025-02-25 14:30:00-05:00,593.3599853515625,596.6400146484375,593.02001953125,595.8900146484375,6760481,0.0,0.0,0.0
2025-02-25 15:30:00-05:00,595.9000244140625,596.02001953125,593.5700073242188,594.2100219726562,7168919,0.0,0.0,0.0
2025-02-26 09:30:00-05:00,595.9299926757812,599.280029296875,595.0999755859375,597.9400024414062,8860755,0.0,0.0,0.0
2025-02-26 10:30:00-05:00,597.9749755859375,599.5800170898438,597.9500122070312,598.6500244140625,3650899,0.0,0.0,0.0
2025-02-26 11:30:00-05:00,598.6799926757812,599.4299926757812,597.6799926757812,598.5999755859375,3439355,0.0,0.0,0.0
2025-02-26 12:30:00-05:00,598.67431640625,599.010009765625,593.8499755859375,593.9249877929688,5114375,0.0,0.0,0.0
2025-02-26 13:30:00-05:00,593.864990234375,594.5900268554688,591.8555908203125,593.3889770507812,5992615,0.0,0.0,0.0
2025-02-26 14:30:00-05:00,593.3499755859375,594.6400146484375,592.4600219726562,593.5900268554688,4549029,0.0,0.0,0.0
2025-02-26 15:30:00-05:00,593.510986328125,595.2899780273438,593.1400146484375,594.4299926757812,6319956,0.0,0.0,0.0
2025-02-27 09:30:00-05:00,596.8499755859375,597.9199829101562,590.52001953125,595.4500122070312,15088225,0.0,0.0,0.0
2025-02-27 10:30:00-05:00,595.4500122070312,596.239990234375,593.219970703125,594.1212768554688,5194424,0.0,0.0,0.0
2025-02-27 11:30:00-05:00,594.1300048828125,594.9589233398438,591.4000244140625,593.9500122070312,4775184,0.0,0.0,0.0
2025-02-27 12:30:00-05:00,593.9600219726562,595.1599731445312,592.3699951171875,594.5900268554688,4070264,0.0,0.0,0.0
2025-02-27 13:30:00-05:00,594.6300048828125,594.9500122070312,590.6799926757812,590.7697143554688,3846817,0.0,0.0,0.0
2025-02-27 14:30:00-05:00,590.781982421875,590.7999877929688,586.239990234375,586.3099975585938,11600098,0.0,0.0,0.0
2025-02-27 15:30:00-05:00,586.3629760742188,587.5700073242188,584.6500244140625,585.0399780273438,15219445,0.0,0.0,0.0
2025-02-28 09:30:00-05:00,585.5599975585938,588.3800048828125,583.27001953125,588.3599853515625,15117569,0.0,0.0,0.0
2025-02-28 10:30:00-05:00,588.3599853515625,589.030029296875,586.0599975585938,586.0599975585938,6221129,0.0,0.0,0.0
2025-02-28 11:30:00-05:00,586.0700073242188,588.3400268554688,585.8300170898438,587.0250244140625,4068935,0.0,0.0,0.0
2025-02-28 12:30:00-05:00,587.0750122070312,587.1799926757812,582.4400024414062,584.719970703125,10920815,0.0,0.0,0.0
2025-02-28 13:30:00-05:00,584.6900024414062,586.52001953125,583.531005859375,585.6699829101562,6524415,0.0,0.0,0.0
2025-02-28 14:30:00-05:00,585.669921875,589.6799926757812,585.25,589.614990234375,8723241,0.0,0.0,0.0
2025-02-28 15:30:00-05:00,589.6300048828125,594.719970703125,587.9299926757812,594.0700073242188,20419239,0.0,0.0,0.0
2025-03-03 09:30:00-05:00,596.1799926757812,597.3400268554688,590.7100219726562,594.114990234375,12420202,0.0,0.0,0.0
2025-03-03 10:30:00-05:00,594.0900268554688,595.125,592.219970703125,592.4000244140625,5858061,0.0,0.0,0.0
2025-03-03 11:30:00-05:00,592.4299926757812,594.1500244140625,591.1699829101562,593.8099975585938,3921893,0.0,0.0,0.0
2025-03-03 12:30:00-05:00,593.7999877929688,594.219970703125,587.8699951171875,588.0902709960938,4977410,0.0,0.0,0.0
2025-03-03 13:30:00-05:00,588.114990234375,590.22998046875,587.47998046875,588.4949951171875,6869116,0.0,0.0,0.0
2025-03-03 14:30:00-05:00,588.489990234375,590.6500244140625,580.8300170898438,581.2100219726562,15861758,0.0,0.0,0.0
2025-03-03 15:30:00-05:00,581.1900024414062,584.1099853515625,579.9000244140625,583.969970703125,14072787,0.0,0.0,0.0
2025-03-04 09:30:00-05:00,579.4400024414062,580.2100219726562,572.25,574.510009765625,22625018,0.0,0.0,0.0
2025-03-04 10:30:00-05:00,574.52001953125,576.0999755859375,572.2999877929688,572.9600830078125,12480256,0.0,0.0,0.0
2025-03-04 11:30:00-05:00,572.989990234375,578.5700073242188,572.9199829101562,577.8599853515625,9243884,0.0,0.0,0.0
2025-03-04 12:30:00-05:00,577.8499755859375,580.069580078125,575.9299926757812,577.5399780273438,8341571,0.0,0.0,0.0
2025-03-04 13:30:00-05:00,577.47998046875,582.9290161132812,576.969970703125,581.4000244140625,8597223,0.0,0.0,0.0
2025-03-04 14:30:00-05:00,581.4199829101562,585.3900146484375,580.7999877929688,583.8400268554688,9865622,0.0,0.0,0.0
2025-03-04 15:30:00-05:00,582.8599853515625,584.030029296875,574.6900024414062,576.8800048828125,20058176,0.0,0.0,0.0
2025-03-05 09:30:00-05:00,576.6900024414062,579.6400146484375,575.0,575.8914794921875,15257741,0.0,0.0,0.0
2025-03-05 10:30:00-05:00,575.9199829101562,578.3499755859375,573.7999877929688,574.8499755859375,6353737,0.0,0.0,0.0
2025-03-05 11:30:00-05:00,574.8400268554688,578.7899780273438,573.0795288085938,578.7000122070312,8194349,0.0,0.0,0.0
2025-03-05 12:30:00-05:00,578.6900024414062,581.1599731445312,577.739990234375,579.22998046875,7608064,0.0,0.0,0.0
2025-03-05 13:30:00-05:00,579.27001953125,584.3400268554688,577.9099731445312,582.7999877929688,9837523,0.0,0.0,0.0
2025-03-05 14:30:00-05:00,582.7999877929688,584.8800048828125,581.97998046875,584.1300048828125,7027388,0.0,0.0,0.0
2025-03-05 15:30:00-05:00,584.0999755859375,584.1599731445312,581.3900146484375,583.030029296875,9582648,0.0,0.0,0.0
2025-03-06 09:30:00-05:00,575.47998046875,578.7100219726562,573.4500122070312,578.4609985351562,14413449,0.0,0.0,0.0
2025-03-06 10:30:00-05:00,578.4600219726562,580.173583984375,577.1099853515625,578.489990234375,6153196,0.0,0.0,0.0
2025-03-06 11:30:00-05:00,578.469970703125,580.0700073242188,572.0,572.5499877929688,9432081,0.0,0.0,0.0
2025-03-06 12:30:00-05:00,572.5599975585938,574.1599731445312,571.0399780273438,572.530029296875,8178039,0.0,0.0,0.0
2025-03-06 13:30:00-05:00,572.8099975585938,573.1500244140625,570.1199951171875,570.6387939453125,7575935,0.0,0.0,0.0
2025-03-06 14:30:00-05:00,570.5999755859375,574.9299926757812,570.1199951171875,572.989990234375,11729220,0.0,0.0,0.0
2025-03-06 15:30:00-05:00,573.0131225585938,574.27001953125,571.5700073242188,572.8200073242188,9935019,0.0,0.0,0.0
2025-03-07 09:30:00-05:00,570.9000244140625,576.06787109375,570.7999877929688,572.3599853515625,13963709,0.0,0.0,0.0
2025-03-07 10:30:00-05:00,572.3499755859375,573.0,567.3699951171875,567.6300048828125,12712960,0.0,0.0,0.0
2025-03-07 11:30:00-05:00,567.4000244140625,568.6694946289062,565.6300048828125,568.0800170898438,11840865,0.0,0.0,0.0
2025-03-07 12:30:00-05:00,568.0599975585938,574.2899780273438,567.4400024414062,572.6268920898438,10904804,0.0,0.0,0.0
2025-03-07 13:30:00-05:00,572.6599731445312,577.3099975585938,572.2899780273438,576.5750122070312,9110239,0.0,0.0,0.0
2025-03-07 14:30:00-05:00,576.6599731445312,577.1400146484375,574.6199951171875,575.9796142578125,7150535,0.0,0.0,0.0
2025-03-07 15:30:00-05:00,575.9400024414062,577.3900146484375,572.8099975585938,575.8599853515625,9123780,0.0,0.0,0.0
2025-03-10 09:30:00-04:00,567.5900268554688,569.5399780273438,565.173095703125,565.5150146484375,13921223,0.0,0.0,0.0
2025-03-10 10:30:00-04:00,565.530029296875,566.0499877929688,563.0599975585938,565.1300048828125,12764160,0.0,0.0,0.0
2025-03-10 11:30:00-04:00,565.125,566.6199951171875,562.4500122070312,563.77001953125,9541096,0.0,0.0,0.0
2025-03-10 12:30:00-04:00,563.780029296875,565.1099853515625,561.0999755859375,561.8400268554688,6376729,0.0,0.0,0.0
2025-03-10 13:30:00-04:00,561.8800048828125,561.969970703125,559.4199829101562,559.8200073242188,9891068,0.0,0.0,0.0
2025-03-10 14:30:00-04:00,559.8200073242188,561.2899780273438,555.5900268554688,559.6699829101562,14945004,0.0,0.0,0.0
2025-03-10 15:30:00-04:00,559.719970703125,562.22998046875,559.0599975585938,560.75,15153133,0.0,0.0,0.0
2025-03-11 09:30:00-04:00,559.4000244140625,562.1199951171875,555.6500244140625,555.9857788085938,16719508,0.0,0.0,0.0
2025-03-11 10:30:00-04:00,555.9500122070312,558.8599853515625,554.0499877929688,557.1699829101562,11042337,0.0,0.0,0.0
2025-03-11 11:30:00-04:00,557.469970703125,559.97998046875,554.75,555.8099975585938,6477053,0.0,0.0,0.0
2025-03-11 12:30:00-04:00,555.8499755859375,556.9299926757812,552.0399780273438,552.2000122070312,8660748,0.0,0.0,0.0
2025-03-11 13:30:00-04:00,552.1599731445312,559.3200073242188,552.02001953125,558.4400024414062,9387752,0.0,0.0,0.0
2025-03-11 14:30:00-04:00,558.4099731445312,564.02001953125,557.3400268554688,559.5700073242188,13594188,0.0,0.0,0.0
2025-03-11 15:30:00-04:00,559.3300170898438,560.3200073242188,556.010009765625,556.1199951171875,10711012,0.0,0.0,0.0
2025-03-12 09:30:00-04:00,562.1699829101562,563.1099853515625,557.97998046875,559.010009765625,22055937,0.0,0.0,0.0
2025-03-12 10:30:00-04:00,559.0700073242188,559.27001953125,553.6900024414062,556.9000244140625,9103710,0.0,0.0,0.0
2025-03-12 11:30:00-04:00,556.9400024414062,560.8599853515625,556.5750122070312,560.27001953125,6115976,0.0,0.0,0.0
2025-03-12 12:30:00-04:00,560.3099975585938,561.4600219726562,558.6599731445312,561.4199829101562,5283900,0.0,0.0,0.0
2025-03-12 13:30:00-04:00,561.489990234375,561.780029296875,557.8099975585938,560.2000122070312,4715748,0.0,0.0,0.0
2025-03-12 14:30:00-04:00,560.2100219726562,561.9000244140625,559.030029296875,559.6400146484375,5325725,0.0,0.0,0.0
2025-03-12 15:30:00-04:00,559.6400146484375,560.2899780273438,558.1699829101562,558.9199829101562,8778620,0.0,0.0,0.0
2025-03-13 09:30:00-04:00,558.489990234375,559.10498046875,554.4500122070312,557.114990234375,10489523,0.0,0.0,0.0
2025-03-13 10:30:00-04:00,557.1300048828125,558.3699951171875,554.1400146484375,554.28369140625,5439447,0.0,0.0,0.0
2025-03-13 11:30:00-04:00,554.25,555.1599731445312,552.27001953125,552.5700073242188,7945874,0.0,0.0,0.0
2025-03-13 12:30:00-04:00,552.5900268554688,554.576171875,550.3599853515625,551.1599731445312,7368763,0.0,0.0,0.0
2025-03-13 13:30:00-04:00,551.1099853515625,553.25,549.6799926757812,553.0599975585938,7307538,0.0,0.0,0.0
2025-03-13 14:30:00-04:00,553.0700073242188,554.6199951171875,550.9000244140625,551.469970703125,9084591,0.0,0.0,0.0
2025-03-13 15:30:00-04:00,551.47998046875,552.0599975585938,550.1599731445312,551.52001953125,11161916,0.0,0.0,0.0
2025-03-14 09:30:00-04:00,556.1099853515625,559.6900024414062,555.5,557.0050048828125,12784487,0.0,0.0,0.0
2025-03-14 10:30:00-04:00,556.9949951171875,561.510009765625,556.8800048828125,561.0499877929688,5735503,0.0,0.0,0.0
2025-03-14 11:30:00-04:00,561.0599975585938,562.4299926757812,560.0200805664062,560.219970703125,5833254,0.0,0.0,0.0
2025-03-14 12:30:00-04:00,560.2396850585938,562.7999877929688,560.0499877929688,561.4500122070312,6706421,0.0,0.0,0.0
2025-03-14 13:30:00-04:00,561.4500122070312,561.9500122070312,560.22998046875,560.6900024414062,5798420,0.0,0.0,0.0
2025-03-14 14:30:00-04:00,560.6900024414062,562.75,560.6832275390625,561.7999877929688,6054435,0.0,0.0,0.0
2025-03-14 15:30:00-04:00,561.8099975585938,563.8300170898438,561.3699951171875,562.7899780273438,11882067,0.0,0.0,0.0
2025-03-17 09:30:00-04:00,562.7899780273438,566.3599853515625,562.3499755859375,564.6400146484375,9896291,0.0,0.0,0.0
2025-03-17 10:30:00-04:00,564.6300048828125,565.6900024414062,563.5,564.1500244140625,4628015,0.0,0.0,0.0
2025-03-17 11:30:00-04:00,564.1300048828125,565.27001953125,562.7999877929688,563.8499145507812,3705833,0.0,0.0,0.0
2025-03-17 12:30:00-04:00,563.8400268554688,566.0,563.4503173828125,565.8099975585938,3074926,0.0,0.0,0.0
2025-03-17 13:30:00-04:00,565.8200073242188,568.9089965820312,565.6099853515625,568.6524047851562,6119515,0.0,0.0,0.0
2025-03-17 14:30:00-04:00,568.655029296875,569.7100219726562,568.3800048828125,569.0449829101562,6195616,0.0,0.0,0.0
2025-03-17 15:30:00-04:00,569.239990234375,569.2999877929688,566.8200073242188,567.02001953125,8342110,0.0,0.0,0.0
2025-03-18 09:30:00-04:00,564.7999877929688,565.02001953125,560.1500244140625,561.3060302734375,11673126,0.0,0.0,0.0
2025-03-18 10:30:00-04:00,561.2899780273438,562.0700073242188,559.3400268554688,559.969970703125,5854836,0.0,0.0,0.0
2025-03-18 11:30:00-04:00,559.9400024414062,561.6799926757812,559.0599975585938,561.677978515625,5825731,0.0,0.0,0.0
2025-03-18 12:30:00-04:00,561.6599731445312,561.8099975585938,559.219970703125,560.5599975585938,5421128,0.0,0.0,0.0
2025-03-18 13:30:00-04:00,560.5700073242188,561.5587158203125,559.72998046875,560.47998046875,3913577,0.0,0.0,0.0
2025-03-18 14:30:00-04:00,560.489990234375,562.2150268554688,560.4099731445312,561.1099853515625,6055135,0.0,0.0,0.0
2025-03-18 15:30:00-04:00,561.1199951171875,561.4500122070312,559.8400268554688,561.0599975585938,7981402,0.0,0.0,0.0
2025-03-19 09:30:00-04:00,562.8300170898438,565.3800048828125,561.6300048828125,564.47998046875,6935823,0.0,0.0,0.0
2025-03-19 10:30:00-04:00,564.5,564.869873046875,563.3009033203125,564.5700073242188,5193666,0.0,0.0,0.0
2025-03-19 11:30:00-04:00,564.5700073242188,566.2899780273438,564.3400268554688,565.559814453125,4283273,0.0,0.0,0.0
2025-03-19 12:30:00-04:00,565.3499755859375,565.6500244140625,563.280029296875,563.3499755859375,3223434,0.0,0.0,0.0
2025-03-19 13:30:00-04:00,563.3800048828125,565.8800048828125,562.0,564.594970703125,6164404,0.0,0.0,0.0
2025-03-19 14:30:00-04:00,564.5700073242188,570.9500122070312,564.5700073242188,567.2301025390625,13347746,0.0,0.0,0.0
2025-03-19 15:30:00-04:00,567.2000122070312,569.3800048828125,566.6799926757812,567.02001953125,10896885,0.0,0.0,0.0
2025-03-20 09:30:00-04:00,563.3300170898438,570.0499877929688,562.6011962890625,569.47998046875,11325273,0.0,0.0,0.0
2025-03-20 10:30:00-04:00,569.489990234375,570.5700073242188,568.7000122070312,568.9400024414062,5612563,0.0,0.0,0.0
2025-03-20 11:30:00-04:00,568.9400024414062,569.47998046875,565.9299926757812,566.239990234375,6088300,0.0,0.0,0.0
2025-03-20 12:30:00-04:00,566.22998046875,567.2100219726562,564.7000122070312,564.7493286132812,4836846,0.0,0.0,0.0
2025-03-20 13:30:00-04:00,564.75,566.5,564.0399780273438,564.1199951171875,6153526,0.0,0.0,0.0
2025-03-20 14:30:00-04:00,564.1199951171875,566.3187255859375,563.7703247070312,564.6699829101562,7615044,0.0,0.0,0.0
2025-03-20 15:30:00-04:00,564.6699829101562,566.6799926757812,564.6699829101562,565.6900024414062,9145990,0.0,0.0,0.0
2025-03-21 09:30:00-04:00,559.280029296875,560.4000244140625,558.030029296875,559.8800048828125,15850302,1.696,0.0,0.0
2025-03-21 10:30:00-04:00,559.9000244140625,561.8099975585938,559.0399780273438,559.8300170898438,14326472,0.0,0.0,0.0
2025-03-21 11:30:00-04:00,559.8300170898438,562.6900024414062,558.760009765625,562.3626098632812,7309201,0.0,0.0,0.0
2025-03-21 12:30:00-04:00,562.3800048828125,563.6849975585938,561.760009765625,562.0700073242188,4554857,0.0,0.0,0.0
2025-03-21 13:30:00-04:00,562.0999755859375,563.9299926757812,561.52001953125,562.1099853515625,5352097,0.0,0.0,0.0
2025-03-21 14:30:00-04:00,562.1199951171875,563.2899780273438,561.47998046875,561.989990234375,5053010,0.0,0.0,0.0
2025-03-21 15:30:00-04:00,561.969970703125,564.8900146484375,561.7301025390625,564.1900024414062,12998348,0.0,0.0,0.0
2025-03-24 09:30:00-04:00,570.7999877929688,573.3400268554688,570.2000122070312,573.1300048828125,11935239,0.0,0.0,0.0
2025-03-24 10:30:00-04:00,573.1500244140625,573.989990234375,572.6799926757812,573.7100219726562,5127177,0.0,0.0,0.0
2025-03-24 11:30:00-04:00,573.719970703125,574.3900146484375,573.1400146484375,573.25,4519475,0.0,0.0,0.0
2025-03-24 12:30:00-04:00,573.260009765625,573.5800170898438,572.4500122070312,573.0499877929688,4215444,0.0,0.0,0.0
2025-03-24 13:30:00-04:00,573.0499877929688,573.375,572.0499877929688,572.405029296875,4375282,0.0,0.0,0.0
2025-03-24 14:30:00-04:00,572.4000244140625,574.2100219726562,572.07470703125,573.9500122070312,7088584,0.0,0.0,0.0
2025-03-24 15:30:00-04:00,573.8599853515625,575.1500244140625,573.8400268554688,574.02001953125,9435043,0.0,0.0,0.0
2025-03-25 09:30:00-04:00,575.2999877929688,575.8099975585938,573.9400024414062,575.7999877929688,7718246,0.0,0.0,0.0
2025-03-25 10:30:00-04:00,575.7999877929688,576.4099731445312,575.3699951171875,575.6900024414062,4948275,0.0,0.0,0.0
2025-03-25 11:30:00-04:00,575.7000122070312,575.760009765625,574.4000244140625,574.5399169921875,3396117,0.0,0.0,0.0
2025-03-25 12:30:00-04:00,574.530029296875,575.5399780273438,574.02001953125,574.1799926757812,2861597,0.0,0.0,0.0
2025-03-25 13:30:00-04:00,574.1900024414062,574.9498901367188,573.7999877929688,574.4099731445312,3931548,0.0,0.0,0.0
2025-03-25 14:30:00-04:00,574.4199829101562,574.6099853515625,573.6900024414062,574.1099853515625,4503362,0.0,0.0,0.0
2025-03-25 15:30:00-04:00,574.1099853515625,575.5999755859375,573.8699951171875,575.3499755859375,5892220,0.0,0.0,0.0
2025-03-26 09:30:00-04:00,575.1900024414062,576.3300170898438,572.4860229492188,573.375,7808006,0.0,0.0,0.0
2025-03-26 10:30:00-04:00,573.3699951171875,573.8400268554688,571.9500122070312,572.3400268554688,4534365,0.0,0.0,0.0
2025-03-26 11:30:00-04:00,572.3150024414062,572.7899780273438,570.1199951171875,571.0700073242188,5202833,0.0,0.0,0.0
2025-03-26 12:30:00-04:00,571.0700073242188,571.3900146484375,568.780029296875,568.9500122070312,4498548,0.0,0.0,0.0
2025-03-26 13:30:00-04:00,568.9650268554688,569.489990234375,567.9400024414062,569.2406005859375,5255436,0.0,0.0,0.0
2025-03-26 14:30:00-04:00,569.219970703125,569.47998046875,567.1900024414062,567.7000122070312,6319356,0.0,0.0,0.0
2025-03-26 15:30:00-04:00,567.7100219726562,569.5800170898438,567.6099853515625,568.75,9513866,0.0,0.0,0.0
2025-03-27 09:30:00-04:00,567.1799926757812,569.5800170898438,564.9400024414062,569.52001953125,9806384,0.0,0.0,0.0
2025-03-27 10:30:00-04:00,569.52001953125,570.9000244140625,569.25,569.8599853515625,4894428,0.0,0.0,0.0
2025-03-27 11:30:00-04:00,569.8800048828125,569.9102172851562,567.7899780273438,568.64501953125,4060587,0.0,0.0,0.0
2025-03-27 12:30:00-04:00,568.6500244140625,569.2999877929688,566.3800048828125,566.760009765625,3832902,0.0,0.0,0.0
2025-03-27 13:30:00-04:00,566.7899780273438,568.6799926757812,566.4229736328125,567.9600219726562,3318052,0.0,0.0,0.0
2025-03-27 14:30:00-04:00,568.2000122070312,570.030029296875,567.4199829101562,569.780029296875,4848641,0.0,0.0,0.0
2025-03-27 15:30:00-04:00,569.760009765625,569.8099975585938,566.719970703125,567.02001953125,7886197,0.0,0.0,0.0
2025-03-28 09:30:00-04:00,565.530029296875,566.2675170898438,559.489990234375,559.5700073242188,12922108,0.0,0.0,0.0
2025-03-28 10:30:00-04:00,559.5650024414062,560.1500244140625,557.77001953125,558.9400024414062,10464051,0.0,0.0,0.0
2025-03-28 11:30:00-04:00,558.9400024414062,559.7999877929688,556.6309814453125,556.8400268554688,5581413,0.0,0.0,0.0
